"IdSalidasDet","IdSalidas","IdTelasColAlm","TelaSal1","TelaSal2"
21713,15185,218243,102.55,0.00
21714,15186,208075,215.95,6.70
21715,15187,217850,0.00,6.25
21716,15188,215536,498.15,64.55
21717,15189,217568,359.50,29.20
21718,15190,214577,310.30,20.50
21719,15191,215368,274.70,21.00
21720,15192,218243,0.00,121.02
21721,15193,218356,0.00,129.33
21722,15194,218356,0.00,37.17
21723,15195,217850,0.00,0.30
21724,15195,218131,0.00,0.30
21725,15195,218131,1.20,0.45
21726,15195,218356,0.00,2.64
21727,15196,217119,6.60,0.00
21728,15197,171888,77.35,2.70
21729,15198,171943,72.20,2.85
21730,15199,215480,619.01,88.60
21733,15202,142870,49.10,2.60
21734,15203,171833,71.40,3.24
21735,15205,218083,924.30,40.15
21736,15206,218026,897.90,40.30
21737,15206,218083,25.90,0.00
21738,15207,218026,264.95,11.80
21739,15208,216492,7.30,0.00
21740,15209,191608,2.61,0.00
21741,15209,191608,4.61,0.00
21742,15210,185680,1.82,0.00
21743,15211,217906,0.00,0.50
21746,15213,214577,3.42,0.36
21747,15213,217568,3.37,0.34
21748,15213,215368,3.10,0.28
21749,15214,151110,2.04,0.00
21750,15214,210417,1.78,0.00
21751,15215,218131,0.00,4.70
21752,15216,218131,0.00,8.10
21753,15217,214913,0.00,0.21
21754,15218,216604,414.28,39.75
21755,15219,216604,1.47,0.00
21756,15220,217456,0.30,0.00
21757,15221,180813,0.86,0.17
21758,15222,124384,2.15,0.00
21759,15223,191608,0.81,0.19
21760,15224,218583,0.55,0.00
21761,15224,218639,0.57,0.00
21762,15224,218695,0.54,0.00
21763,15224,218751,0.53,0.00
21764,15224,218807,0.60,0.00
21765,15224,218863,0.65,0.00
21766,15225,218527,451.80,0.00
21767,15226,217344,55.00,0.00
21768,15227,216044,125.47,0.00
21769,15228,213062,219.95,0.00
21770,15228,213118,54.00,0.00
21771,15229,218919,36.00,0.00
21772,15230,218919,98.30,0.00
21773,15231,218975,24.80,0.00
21774,15232,216604,0.60,0.00
21775,15232,216044,0.00,0.00
21776,15233,213118,0.00,0.00
21777,15234,191608,4.39,0.48
21778,15235,214185,0.00,0.00
21779,15236,217344,0.00,0.34
21780,15236,214185,0.00,1.83
21781,15237,153087,0.40,0.00
21782,15238,196287,0.40,0.00
21783,15239,219423,0.40,0.00
21784,15239,219479,0.40,0.00
21785,15239,219199,0.40,0.00
21786,15239,219255,0.40,0.00
21787,15239,219311,0.40,0.00
21788,15239,219367,0.40,0.00
21789,15239,219031,0.40,0.00
21790,15239,219087,0.40,0.00
21791,15239,219143,0.40,0.00
21792,15240,219423,2.10,0.55
21793,15240,219479,1.95,0.45
21794,15240,219367,2.15,0.45
21795,15240,219143,2.10,0.50
21796,15241,196287,239.05,0.00
21797,15242,187425,260.12,39.46
21798,15243,218807,302.26,0.00
21799,15243,218751,0.00,79.62
21800,15244,153087,101.30,0.00
21801,15245,219199,364.72,115.98
21802,15245,219255,338.54,89.24
21803,15245,219479,236.43,45.25
21804,15245,219535,380.50,115.52
21805,15245,219423,404.08,92.39
21806,15246,144177,10.50,0.00
21807,15247,215544,498.15,64.55
21808,15248,215600,457.62,63.75
21809,15249,219647,236.30,51.00
21810,15250,161715,28.65,4.30
21811,15251,214521,254.44,18.60
21812,15252,219591,219.15,47.20
21813,15253,146419,0.35,0.00
21814,15254,206961,0.00,0.00
21815,15255,213566,0.00,0.00
21817,15257,219703,0.50,0.00
21819,15258,219591,0.00,0.00
21821,15260,219759,0.45,0.00
21822,15260,219927,0.45,0.00
21823,15260,219815,0.45,0.00
21824,15260,219983,0.50,0.00
21825,15260,219871,0.55,0.00
21826,15260,220039,0.50,0.00
21827,15261,219871,2.10,0.45
21828,15261,219815,1.90,0.40
21829,15261,220039,2.05,0.40
21830,15261,219983,1.95,0.40
21831,15262,132473,0.00,0.00
22007,15408,222455,1.85,1.05
22008,15409,123811,0.60,0.00
22009,15410,196399,0.00,0.25
22010,15411,155378,1.20,0.15
22011,15411,147827,0.95,0.00
22012,15411,157204,1.00,0.20
22013,15411,171833,1.30,0.15
22014,15411,180813,1.25,0.15
22015,15411,198587,1.45,0.00
22016,15411,198587,0.00,0.00
22017,15412,192505,0.00,0.20
22018,15412,157204,0.00,0.20
22019,15412,148243,0.00,0.30
22020,15413,196007,0.00,0.15
22021,15414,128666,0.00,0.15
22022,15415,222399,1.45,0.00
22023,15416,222623,1.80,0.95
22024,15417,222343,46.00,0.00
22025,15417,221501,0.00,2.05
22026,15418,217568,0.00,0.81
22027,15419,222511,642.70,133.10
22028,15419,222678,0.00,0.00
22029,15420,222623,1.80,0.95
22030,15421,123811,2.25,0.00
22031,15422,222623,0.75,0.00
22032,15423,124332,2.55,0.00
22033,15424,191495,0.00,0.00
22034,15424,191551,0.00,0.35
22035,15424,222679,0.00,0.00
22037,15426,221277,513.87,94.95
22038,15427,222455,506.05,84.55
22039,15427,222399,498.91,90.66
22040,15428,222567,251.02,48.41
22041,15429,219207,364.72,115.98
22042,15429,219263,338.54,89.24
22043,15429,219487,236.43,45.25
22044,15430,219431,404.08,92.39
22045,15430,219543,380.50,115.52
22046,15431,219319,346.36,92.18
22047,15431,219375,353.25,115.07
22048,15432,219039,257.16,72.28
22049,15432,219095,388.86,96.58
22050,15432,219151,392.02,119.60
22051,15433,219991,310.21,73.93
22052,15433,220609,298.23,99.60
22053,15433,220665,290.10,100.28
22054,15434,220721,243.23,45.46
22055,15434,220047,335.31,112.84
22056,15435,216604,0.55,0.00
22057,15436,124332,2.10,0.00
22058,15437,155326,0.70,0.00
22059,15438,124332,3.40,0.00
22060,15439,219879,341.57,109.81
22061,15439,219935,365.45,95.06
22062,15440,222681,8.30,0.00
22063,15441,124540,0.00,14.40
22064,15442,222623,883.53,160.14
22065,15443,191551,345.59,66.06
22066,15444,208590,293.63,46.84
22067,15444,210137,553.66,54.45
22068,15445,208075,3.20,0.35
22069,15446,150329,0.85,0.00
22070,15446,150329,0.75,0.00
22071,15446,222567,2.05,0.95
22072,15446,222736,0.00,0.00
22073,15447,191608,1.95,0.95
22074,15447,222737,0.00,0.00
22075,15448,203589,0.00,9.70
22076,15449,221894,8.50,0.00
22077,15450,221950,340.30,0.00
22078,15450,221894,231.90,0.00
22079,15450,221838,5.80,0.00
22080,15451,222174,0.75,0.00
22081,15452,175588,1.55,0.00
22082,15453,210870,289.91,88.00
22083,15454,180813,0.65,0.00
22084,15454,198587,1.05,0.00
22085,15454,222738,0.00,0.00
22086,15455,211633,1.25,0.50
22087,15455,222739,0.00,0.00
22088,15456,158044,2.10,0.00
22089,15456,187425,0.00,0.90
22092,15457,210417,2.35,0.00
22093,15457,210870,0.00,0.55
22182,15514,191608,4.10,0.40
22183,15515,132212,3.70,0.00
22184,15516,113576,1.00,0.00
22185,15517,151110,2.35,0.00
22186,15517,158412,2.90,0.30
22187,15518,208075,2.40,0.25
22188,15518,153347,0.00,0.00
22189,15519,188159,2.30,0.50
22190,15520,116138,0.00,1.75
22191,15520,116138,0.00,1.75
22192,15520,157361,0.00,1.80
22193,15520,126732,0.00,1.50
22194,15521,188159,2.00,0.00
22195,15521,208075,2.60,0.30
22196,15521,154338,1.20,0.40
22197,15521,183241,0.00,0.00
22198,15521,184985,2.80,0.25
22199,15521,208075,2.55,0.25
22200,15522,150329,0.90,0.00
22201,15522,210870,0.75,0.00
22202,15522,151110,1.35,0.00
22203,15522,151110,0.90,0.00
22204,15522,210870,2.05,0.45
22205,15522,210870,0.00,1.10
22206,15523,197690,0.75,0.20
22207,15523,155326,0.85,0.00
22208,15523,150537,0.45,0.00
22209,15523,155326,0.85,0.00
22210,15523,155326,0.85,0.00
22211,15524,158044,2.55,0.00
22212,15524,158044,2.45,0.00
22213,15524,204378,0.00,0.00
22214,15525,199151,0.95,0.00
22215,15525,199151,0.95,0.00
22216,15525,199151,0.65,0.00
22217,15526,149286,0.00,1.70
22218,15527,215312,0.00,3.20
22219,15528,219647,0.00,0.85
22220,15529,189183,0.75,0.00
22221,15529,221725,2.55,0.00
22222,15530,221163,0.00,0.20
22223,15530,221163,0.00,0.20
22224,15530,224200,0.00,0.00
22225,15531,221163,0.00,0.20
22226,15532,221163,0.00,0.20
22227,15532,221163,0.00,0.20
22228,15532,224201,0.00,0.00
22229,15533,221163,0.00,0.40
22230,15534,221838,10.55,0.00
22231,15535,224145,5.00,0.00
22232,15536,184985,0.50,0.00
22233,15537,196007,0.00,0.20
22234,15538,222752,490.58,0.00
22235,15539,222864,34.60,0.00
22236,15540,222808,45.64,0.00
22237,15540,224202,0.00,0.00
22238,15541,223928,609.40,0.00
22239,15542,224040,46.86,0.00
22240,15543,223984,53.04,0.00
22241,15544,222920,350.53,0.00
22242,15545,223032,27.58,0.00
22243,15546,222976,37.76,0.00
22244,15547,223760,615.30,0.00
22245,15548,223872,49.22,0.00
22246,15549,223816,65.65,0.00
22247,15550,223256,281.54,0.00
22248,15551,223480,25.94,0.00
22249,15552,223368,33.87,0.00
22250,15553,223312,395.24,0.00
22251,15554,223424,41.98,0.00
22252,15555,223424,0.00,0.00
22253,15556,223536,36.04,0.00
22254,15557,224089,8.00,0.00
22255,15558,210145,553.66,54.45
22256,15559,208598,293.63,46.84
22257,15560,191559,345.59,66.06
22258,15561,222294,342.30,23.80
22259,15561,222238,344.70,20.70
22260,15562,220889,628.90,123.24
22261,15563,219767,260.00,69.76
22262,15563,219823,237.01,67.38
22263,15564,221059,684.00,118.00
22264,15564,221115,678.10,119.40
22265,15564,205874,0.00,0.00
22443,15699,222567,0.90,0.00
22444,15699,205866,0.00,0.00
22445,15700,222567,3.05,0.50
22446,15700,222567,0.90,0.00
22447,15701,226238,1.10,0.15
22448,15701,226182,1.45,0.15
22449,15701,226126,1.10,0.15
22450,15702,208075,1.05,0.00
22451,15703,226294,0.60,0.00
22452,15703,226294,1.60,0.35
22453,15704,226070,1.90,0.10
22454,15705,210417,2.60,0.00
22455,15705,210870,0.00,0.50
22456,15706,225451,1.20,0.00
22457,15707,154650,3.05,0.00
22458,15707,154702,0.00,0.50
22459,15708,225451,0.35,0.00
22460,15709,209843,2.10,0.45
22461,15710,210870,0.00,0.40
22462,15711,220939,2.65,0.20
22463,15712,225451,1.70,0.00
22464,15713,225226,1.30,0.10
22465,15713,225282,2.05,0.10
22466,15714,115249,2.05,0.00
22467,15715,131740,3.00,0.00
22468,15716,180813,1.65,0.00
22469,15717,127672,2.85,0.00
22470,15718,224775,2.15,0.00
22471,15719,225113,0.45,0.00
22472,15720,225170,60.80,2.50
22473,15721,226294,0.75,0.00
22474,15723,226126,68.50,2.70
22475,15725,226182,63.45,2.90
22476,15726,226238,68.75,2.85
22477,15727,226014,16.10,0.20
22478,15728,225282,5.80,0.00
22479,15729,225282,1.90,0.00
22480,15730,225282,1.90,0.00
22481,15731,225282,1.90,0.00
22484,15733,225282,2.20,0.00
22485,15734,225282,2.30,0.00
22486,15735,225282,5.84,0.00
22487,15736,226294,238.35,6.85
22488,15737,191608,2.10,0.20
22489,15738,220939,2.80,0.20
22490,15739,142818,0.00,0.45
22491,15740,197690,1.40,0.20
22492,15741,141187,1.50,0.00
22493,15742,226350,1.40,0.20
22494,15743,139200,1.50,0.15
22495,15744,214185,2.85,0.00
22496,15744,217344,0.00,0.65
22497,15745,212552,493.44,0.00
22498,15746,226070,0.50,0.00
22499,15747,139200,349.95,19.25
22500,15748,226350,298.75,8.70
22501,15750,191271,0.00,55.37
22502,15751,123916,0.00,0.00
22503,15752,87572,0.00,25.30
22504,15753,224489,0.00,22.64
22505,15754,191271,0.00,41.26
22506,15755,87572,0.00,28.80
22507,15756,226462,1.65,0.10
22508,15757,226462,86.50,0.00
22509,15758,225113,0.30,0.00
22510,15759,225170,1.10,0.10
22511,15760,225958,1.25,0.10
22512,15761,225226,1.50,0.10
22513,15762,222567,1.50,0.45
22514,15763,222567,1.50,0.00
22515,15764,226294,1.45,0.35
22516,15765,208075,1.60,0.15
22517,15766,158044,2.10,0.40
22518,15767,210870,0.00,0.40
22519,15768,159313,0.00,0.00
22520,15768,210417,6.25,0.00
22521,15768,210870,0.00,1.45
22522,15769,209843,6.10,0.70
22523,15770,214185,1.30,0.00
22524,15771,198531,1.20,0.00
22525,15772,207951,0.00,0.35
22526,15773,124384,1.50,0.00
22527,15774,226462,0.00,3.15
22528,15778,226518,1.50,0.10
22529,15779,226518,76.90,2.90
22530,15780,225226,73.25,3.65
22531,15781,226631,0.85,0.00
22532,15782,226743,0.85,0.00
22533,15783,226687,0.80,0.00
22534,15784,226575,0.95,0.00
22535,15785,225451,77.93,0.00
22536,15786,225451,77.92,0.00
22537,15787,225113,2.02,0.00
22538,15788,225958,72.05,2.65
22539,15789,225113,2.03,0.00
22540,15790,225451,0.00,0.00
22541,15792,226799,1.40,0.00
22542,15793,225619,0.80,0.00
22543,15794,226799,80.40,2.95
22544,15795,225619,75.20,3.53
22545,15796,209106,204.50,125.35
22546,15796,209843,492.65,78.45
22547,15797,208075,7.65,4.70
22548,15798,226294,295.75,9.15
22549,15799,227079,0.70,0.00
22550,15800,226799,1.30,0.10
22551,15801,220939,0.85,0.00
22552,15802,65574,0.00,0.10
22553,15803,209106,1.95,0.10
22554,15804,197690,1.25,0.20
22555,15805,188159,1.60,0.15
22556,15806,226799,0.75,0.00
22557,15807,226799,0.45,0.00
22558,15808,186861,1.00,0.00
22559,15809,213454,1.00,0.00
22560,15810,227135,1.65,0.00
22561,15811,227191,0.10,0.00
22562,15812,226799,75.35,2.80
22563,15812,225619,48.92,3.70
22564,15813,226855,27.19,0.00
22565,15814,225901,50.66,2.40
22566,15814,226799,56.20,2.00
22567,15815,208075,171.40,27.60
22568,15816,225901,50.75,3.40
22569,15817,225170,63.60,3.10
22570,15817,226799,81.30,3.15
22571,15818,158044,113.81,0.00
22572,15818,158890,0.00,0.00
22573,15819,210870,0.00,33.92
22574,15820,225170,63.35,2.30
22575,15821,191608,155.10,0.00
22576,15822,140719,1.55,0.00
22577,15823,140719,1.75,0.00
22578,15823,140719,,0.00
22579,15824,140719,1.10,0.00
22580,15825,226743,1.15,0.00
22581,15826,191608,1.50,0.00
22582,15827,206792,0.00,0.30
22583,15828,227247,0.75,0.00
22584,15829,227023,0.85,0.00
22585,15830,143339,0.00,0.80
22586,15831,184816,3.00,0.00
22587,15832,140719,5.55,0.00
22588,15833,140719,0.00,1.80
22589,15834,148922,64.68,0.00
22590,15834,196623,30.89,0.00
22591,15834,222567,42.72,0.00
22592,15834,198138,27.27,0.00
22593,15834,143339,0.00,57.27
22594,15834,155274,0.00,9.00
22595,15835,209106,67.70,0.00
22596,15836,206792,0.00,29.00
22597,15837,226855,59.44,2.20
22598,15838,226967,50.80,2.00
22599,15839,226967,49.55,2.00
22600,15840,227359,339.02,0.00
22601,15840,227135,283.85,0.00
22602,15840,227303,298.56,0.00
22603,15841,227079,313.63,0.00
22604,15842,227415,27.94,0.00
22605,15842,227471,16.68,0.00
22606,15842,227191,12.25,0.00
22607,15842,227583,12.78,0.00
22608,15842,227527,27.44,0.00
22609,15843,227023,105.55,0.00
22610,15844,196623,0.00,0.40
22611,15845,184816,1.60,0.00
22612,15846,209106,1.45,0.00
22613,15847,222567,0.00,0.40
22614,15848,140719,3.60,0.30
22615,15849,180813,0.40,0.00
22616,15850,226967,0.45,0.00
22617,15851,198138,3.50,0.00
22618,15852,222567,0.00,0.60
22620,15854,148974,0.00,0.00
22621,15855,156944,1.80,0.00
22622,15856,160726,0.00,0.15
22623,15857,227807,0.00,0.40
22624,15857,227807,0.65,0.00
22625,15858,156944,1.80,0.00
22626,15859,225901,1.25,0.15
22627,15859,225170,1.05,0.20
22628,15860,188902,1.45,0.40
22629,15861,156944,1.80,0.00
22630,15861,187538,0.00,0.00
22631,15862,227807,1.80,0.40
22632,15863,151682,0.90,0.00
22633,15863,151682,1.65,0.00
22634,15864,227247,94.65,0.00
22635,15864,226575,9.65,0.00
22636,15865,226799,0.00,0.00
22637,15866,225282,1.45,0.00
22638,15867,227807,1.00,0.10
22639,15867,227807,2.45,0.30
22640,15868,140719,4.35,0.35
22641,15869,225901,0.70,0.00
22642,15870,227807,0.70,0.00
22643,15871,225170,0.60,0.00
22644,15872,225958,0.90,0.10
22645,15873,225901,1.00,0.10
22646,15874,226967,1.30,0.10
22647,15875,180813,0.55,0.00
22648,15876,153659,0.00,0.00
22649,15876,130438,0.00,0.00
22650,15877,130438,1.45,0.20
22651,15878,130438,2.85,0.45
22652,15880,227143,19.48,0.00
22653,15881,227143,37.60,0.00
22654,15882,227143,226.77,0.00
22655,15883,210417,81.56,0.00
22656,15883,210870,0.00,26.62
22657,15884,209843,86.90,13.60
22658,15885,226967,10.00,0.00
22659,15886,226855,11.00,0.00
22660,15887,227863,1.20,0.00
22661,15888,140719,0.00,0.60
22662,15889,227807,0.00,0.40
22663,15890,153659,2.35,0.00
22664,15891,226743,0.40,0.00
22665,15893,227863,42.33,3.00
22666,15892,226687,0.35,0.00
22667,15894,227863,77.47,3.00
22668,15895,138105,0.35,0.00
22669,15896,186861,1.85,0.20
22670,15897,225282,0.50,0.00
22671,15897,225282,0.60,0.00
22673,15899,222976,0.00,0.00
22674,15900,227423,27.94,0.00
22675,15901,227367,339.02,0.00
22676,15902,227479,16.68,0.00
22677,15903,227087,313.63,0.00
22678,15904,227535,27.44,0.00
22679,15905,227311,298.56,0.00
22672,15898,225958,1.00,0.10
22680,15906,227591,12.78,0.00
22681,15906,227199,12.25,0.00
22682,15907,225901,1.10,0.00
22683,15908,197465,0.00,0.00
22684,15909,210417,0.60,0.00
22685,15909,210870,0.00,0.60
22687,15911,209843,84.20,12.35
22688,15912,226967,10.35,0.00
22691,15913,209843,2.70,0.40
22692,15915,225170,0.60,0.00
22693,15916,213454,1.15,0.50
22694,15917,225901,0.45,0.00
22695,15918,194361,0.00,0.00
22696,15919,213454,82.35,22.83
22697,15920,138105,12.30,0.00
22698,15921,213454,3.80,0.00
22699,15922,209843,81.80,10.20
22700,15923,210417,55.20,0.00
22701,15923,210870,0.00,16.80
22702,15924,186861,79.79,12.80
22703,15925,225901,11.00,0.00
22704,15926,210417,74.16,0.00
22705,15926,210870,0.00,18.55
22706,15927,226855,9.93,0.00
22707,15928,216604,5.00,0.00
22708,15929,228143,0.80,0.00
22709,15929,228143,1.45,0.30
22710,15930,227919,2.00,0.65
22711,15931,227975,0.10,0.00
22712,15932,227695,1.70,0.60
22713,15933,135598,1.20,0.00
22714,15933,156944,1.20,0.00
22715,15934,227807,0.00,0.40
22716,15935,180813,0.60,0.00
22717,15936,222567,0.00,0.60
22718,15937,144021,2.30,0.00
22719,15937,145634,0.00,0.50
22720,15938,210417,81.05,0.00
22721,15938,210870,0.00,24.88
22722,15939,158996,12.80,0.00
22723,15940,209843,60.75,10.20
22724,15941,209843,16.20,0.00
22725,15942,228423,1.50,0.00
22726,15943,228311,2.25,0.00
22727,15944,228367,2.45,0.00
22728,15945,228479,1.80,0.80
22729,15946,227919,0.40,0.00
22730,15947,226631,1.25,0.00
22731,15948,156944,1.25,0.00
22732,15949,209106,2.50,0.10
22733,15950,228423,2.30,0.00
22734,15951,206961,0.00,0.00
22735,15952,227695,2.60,0.85
22736,15953,146471,34.95,0.00
22737,15953,151682,44.15,0.00
22738,15954,210417,75.69,0.00
22739,15955,211633,0.00,19.85
22740,15956,228311,755.10,0.00
22741,15957,228423,725.30,0.00
22742,15957,228367,748.55,0.00
22743,15958,228255,411.98,0.00
22744,15958,228199,102.41,0.00
22745,15959,228199,278.85,0.00
22746,15959,228031,428.18,0.00
22747,15960,228143,207.97,0.00
22748,15961,227919,210.38,35.55
22749,15962,227975,18.46,0.00
22750,15963,228419,748.55,0.00
22751,15964,228475,725.30,0.00
22752,15965,228479,204.30,5.85
22753,15966,228143,73.21,0.00
22754,15966,228031,0.00,1.24
22755,15966,228087,0.00,13.42
22756,15966,228199,0.00,10.40
22757,15967,228143,134.81,0.00
22758,15967,228087,337.36,0.00
22759,15967,228199,0.00,7.52
22760,15967,228255,0.00,17.56
22761,15968,225282,35.85,2.50
22762,15969,228535,15.95,0.00
22763,15970,228647,29.80,0.00
22764,15970,228591,43.30,0.00
22765,15971,228703,725.00,0.00
22766,15972,228535,48.45,0.00
22767,15972,192056,29.40,0.00
22768,15974,228755,725.00,0.00
22769,15975,193180,0.95,0.00
22770,15975,150537,0.65,0.00
22771,15975,146419,0.70,0.20
22772,15976,226687,1.70,0.00
22773,15977,171723,0.00,0.00
22774,15977,171668,1.35,0.00
22775,15978,211810,0.00,0.00
22777,15980,184985,0.95,0.20
22778,15981,218695,0.00,0.25
22779,15981,218639,1.20,0.00
22780,15982,227695,2.10,0.75
22781,15983,220152,1.00,0.00
22782,15984,65574,0.00,0.20
22783,15985,135806,1.20,0.30
22784,15985,153919,1.20,0.20
22785,15986,104131,0.65,0.00
22870,16062,209106,1.50,0.30
22871,16063,227695,0.90,0.00
22872,16064,228087,1.00,0.00
22873,16065,229095,0.00,0.45
22874,16066,214073,1.40,0.00
22875,16067,153919,1.35,0.35
22876,16068,184985,1.00,0.00
22877,16068,229319,0.00,0.00
22878,16069,140823,0.50,0.00
22879,16070,228927,1.75,0.00
22880,16071,225170,0.80,0.10
22881,16072,135806,0.00,0.45
22882,16073,229207,0.95,0.10
22883,16074,228871,1.30,0.00
22884,16075,65574,0.00,0.10
22885,16076,229263,0.45,0.00
22886,16077,188789,0.00,0.00
22887,16078,180532,0.00,14.62
22888,16079,228647,0.70,0.00
22889,16080,214073,0.95,0.00
22890,16081,171668,1.75,0.00
22891,16082,216946,0.00,0.90
22892,16083,229263,0.35,0.00
22893,16084,229263,0.35,0.00
22894,16085,209106,1.80,0.00
22895,16086,229207,172.34,0.00
22896,16087,228871,108.18,0.00
22897,16088,65574,0.00,6.60
22898,16089,229207,0.00,5.34
22899,16090,227807,0.00,68.14
22900,16092,228087,45.13,0.00
22901,16093,227807,0.00,29.87
