"IdIPT_Movs","Fecha","Referencia","IdIPT_TipoMov","EnSa","IdMaquileros","ObsMovs","IdIPT_Almacenes","IdUsuarios","TieneModelos","IdRecibos"
4637,04/12/2022 00:00:00,,2,1,251,,2,71,1,10700
4638,04/12/2022 00:00:00,,2,1,158,,1,71,1,10702
4639,12/04/2022 00:00:00,"Segundas (4640)",9,2,0,,1,71,1,0
4640,12/04/2022 00:00:00,"Primeras (4639)",9,1,0,,2,71,1,0
4641,12/04/2022 00:00:00,,0,2,0,,1,71,1,0
4642,12/04/2022 00:00:00,,7,2,0,,1,71,1,0
4643,12/04/2022 00:00:00,"Primeras (4644)",9,2,0,,2,71,1,0
4644,12/04/2022 00:00:00,"Segundas (4643)",9,1,0,,1,71,1,0
4646,18/04/2022 00:00:00,,5,2,0,,1,71,1,0
4647,19/04/2022 00:00:00,,0,2,0,,1,71,1,0
4648,19/04/2022 00:00:00,,0,2,0,,2,71,1,0
4649,19/04/2022 00:00:00,,12,1,0,,2,71,1,0
4650,20/04/2022 00:00:00,,0,1,0,,1,71,1,0
4651,20/04/2022 00:00:00,,2,1,431,,1,71,1,10704
4652,20/04/2022 00:00:00,,2,1,431,,2,71,1,10705
4653,20/04/2022 00:00:00,,2,1,251,,1,71,1,10706
4654,20/04/2022 00:00:00,,2,1,251,,2,71,1,10707
4655,20/04/2022 00:00:00,,2,1,404,,1,71,1,10711
4656,20/04/2022 00:00:00,,0,1,0,,1,71,1,0
4657,20/04/2022 00:00:00,,2,1,251,,1,71,1,10709
4658,20/04/2022 00:00:00,,2,1,251,,2,71,1,10710
4659,20/04/2022 00:00:00,,2,1,16,,1,71,1,10712
4660,20/04/2022 00:00:00,,2,1,16,,2,71,1,10713
4661,20/04/2022 00:00:00,,2,1,16,,1,71,1,10714
4662,20/04/2022 00:00:00,,2,1,16,,1,71,1,10715
4663,25/04/2022 00:00:00,,0,1,0,,1,71,1,0
4664,25/04/2022 00:00:00,,0,1,0,,1,71,1,0
4665,26/04/2022 00:00:00,"Segundas (4666)",9,2,0,,1,71,1,0
4666,26/04/2022 00:00:00,"Primeras (4665)",9,1,0,,2,71,1,0
4667,26/04/2022 00:00:00,,7,2,0,,1,71,1,0
4668,26/04/2022 00:00:00,,7,2,0,,2,71,1,0
4669,27/04/2022 00:00:00,,2,1,404,,1,71,1,10716
4670,28/04/2022 00:00:00,,2,1,428,,1,71,1,10719
4671,28/04/2022 00:00:00,,2,1,428,,2,71,1,10720
4672,29/04/2022 00:00:00,,2,1,251,,1,71,1,10722
4673,02/05/2022 00:00:00,,0,1,0,,1,71,1,0
4674,02/05/2022 00:00:00,,0,2,0,,1,71,1,0
4675,02/05/2022 00:00:00,,0,2,0,,1,71,1,0
4676,30/04/2022 00:00:00,,0,2,0,,1,71,1,0
4677,02/05/2022 00:00:00,,5,2,0,,1,71,1,0
4678,05/03/2022 00:00:00,,2,1,404,,1,71,1,10726
4679,05/03/2022 00:00:00,,2,1,404,,2,71,1,10727
4680,05/05/2022 00:00:00,,2,1,251,,1,71,1,10728
4681,05/05/2022 00:00:00,,2,1,251,,2,71,1,10729
4682,05/11/2022 00:00:00,,2,1,251,,1,71,1,10733
4683,05/11/2022 00:00:00,,2,1,251,,2,71,1,10734
4684,05/11/2022 00:00:00,,2,1,428,,1,71,1,10735
4685,05/12/2022 00:00:00,,2,1,431,,1,71,1,10741
4686,05/12/2022 00:00:00,,2,1,431,,2,71,1,10742
4687,12/05/2022 00:00:00,,2,1,16,,1,71,1,0
4688,12/05/2022 00:00:00,,11,2,0,,1,71,1,0
4689,12/05/2022 00:00:00,,2,1,16,,2,71,1,0
4690,05/12/2022 00:00:00,,2,1,236,,1,71,1,10745
4691,05/12/2022 00:00:00,,2,1,236,,1,71,1,10746
4692,05/12/2022 00:00:00,,2,1,236,,1,71,1,10747
4693,05/12/2022 00:00:00,,2,1,428,,1,71,1,10748
4694,13/05/2022 00:00:00,,2,1,16,,1,71,1,10750
4695,13/05/2022 00:00:00,,2,1,16,,2,71,1,10751
4696,13/05/2022 00:00:00,,2,1,16,,1,71,1,10753
4697,13/05/2022 00:00:00,,2,1,16,,2,71,1,10754
4698,16/05/2022 00:00:00,,2,1,431,,1,71,1,10755
4699,16/05/2022 00:00:00,,2,1,431,,2,71,1,10756
4700,16/05/2022 00:00:00,,2,1,431,,1,71,1,10758
4701,17/05/2022 00:00:00,,7,2,0,,2,71,1,0
4704,17/05/2022 00:00:00,,0,1,0,,1,71,1,0
4705,17/05/2022 00:00:00,,7,2,0,,1,71,1,0
4706,16/05/2022 00:00:00,,5,2,0,,1,71,1,0
4707,17/05/2022 00:00:00,"Segundas (4708)",9,2,0,,1,71,1,0
4708,17/05/2022 00:00:00,"Primeras (4707)",9,1,0,,2,71,1,0
4709,17/05/2022 00:00:00,,7,2,0,,1,71,1,0
4710,17/05/2022 00:00:00,,0,2,0,,1,71,1,0
4711,17/05/2022 00:00:00,"Segundas (4712)",9,2,0,,1,71,1,0
4712,17/05/2022 00:00:00,"Primeras (4711)",9,1,0,,2,71,1,0
4713,17/05/2022 00:00:00,,7,2,0,,1,71,1,0
4714,17/05/2022 00:00:00,,0,2,0,,1,71,1,0
4715,17/05/2022 00:00:00,,7,2,0,,1,71,1,0
4716,17/05/2022 00:00:00,"Primeras (4717)",9,2,0,,2,71,1,0
4717,17/05/2022 00:00:00,"Segundas (4716)",9,1,0,,1,71,1,0
4718,17/05/2022 00:00:00,,2,1,251,,1,71,1,10759
4719,17/05/2022 00:00:00,,2,1,251,,2,71,1,10760
4720,17/05/2022 00:00:00,,0,1,0,,1,71,1,0
4721,17/05/2022 00:00:00,,0,2,0,,1,71,1,0
4722,17/05/2022 00:00:00,,0,2,0,,2,71,1,0
4723,18/05/2022 00:00:00,"Segundas (4724)",9,2,0,,1,71,1,0
4724,18/05/2022 00:00:00,"Primeras (4723)",9,1,0,,2,71,1,0
4725,18/05/2022 00:00:00,,7,2,0,,1,71,1,0
4726,17/05/2022 00:00:00,,5,2,0,,1,71,1,0
4729,18/05/2022 00:00:00,"Segundas (4730)",9,2,0,,1,71,1,0
4730,18/05/2022 00:00:00,"Primeras (4729)",9,1,0,,2,71,1,0
4731,18/05/2022 00:00:00,,7,2,0,,1,71,1,0
4732,17/05/2022 00:00:00,,7,2,0,,1,71,1,0
4733,18/05/2022 00:00:00,,0,2,0,,1,71,1,0
4734,18/05/2022 00:00:00,,2,1,236,,1,71,1,10761
4735,19/05/2022 00:00:00,,5,2,0,,1,71,1,0
4736,05/11/2022 00:00:00,,2,1,251,,1,71,1,10731
4737,05/11/2022 00:00:00,,2,1,251,,2,71,1,10732
4738,20/05/2022 00:00:00,"Segundas (4739)",9,2,0,,1,71,1,0
4739,20/05/2022 00:00:00,"Primeras (4738)",9,1,0,,2,71,1,0
4740,20/05/2022 00:00:00,,7,2,0,,1,71,1,0
4741,20/05/2022 00:00:00,,0,2,0,,1,71,1,0
4742,20/05/2022 00:00:00,,5,2,0,,1,71,1,0
4743,24/05/2022 00:00:00,,7,2,0,,1,71,1,0
4744,24/05/2022 00:00:00,,0,2,0,,1,71,1,0
4745,24/05/2022 00:00:00,,0,2,0,,1,71,1,0
4746,25/05/2022 00:00:00,,2,1,431,,1,71,1,10763
4747,25/05/2022 00:00:00,,2,1,431,,2,71,1,10764
4748,25/05/2022 00:00:00,,2,1,431,,1,71,1,10765
4749,26/05/2022 00:00:00,,2,1,251,,1,71,1,10766
4750,26/05/2022 00:00:00,,2,1,251,,2,71,1,10767
4751,26/05/2022 00:00:00,,2,1,251,,1,71,1,10769
4752,26/05/2022 00:00:00,,2,1,251,,2,71,1,10770
4753,26/05/2022 00:00:00,,2,1,251,,1,71,1,10771
4754,26/05/2022 00:00:00,,5,2,0,,1,71,1,0
4755,27/05/2022 00:00:00,,2,1,428,,1,71,1,10772
4756,27/05/2022 00:00:00,,2,1,428,,1,71,1,10774
4757,30/05/2022 00:00:00,,2,1,16,,1,71,1,10775
4758,30/05/2022 00:00:00,,2,1,16,,2,71,1,10776
4759,30/05/2022 00:00:00,,2,1,16,,1,71,1,10778
4760,30/05/2022 00:00:00,,2,1,16,,2,71,1,10779
4761,30/05/2022 00:00:00,,2,1,16,,1,71,1,10780
4762,30/05/2022 00:00:00,,2,1,16,,2,71,1,10781
4765,02/06/2022 00:00:00,"Primeras (4766)",9,2,0,,2,71,1,0
4766,02/06/2022 00:00:00,"Segundas (4765)",9,1,0,,1,71,1,0
4767,02/06/2022 00:00:00,,7,2,0,,2,71,1,0
4768,02/06/2022 00:00:00,"Primeras (4769)",9,2,0,,2,71,1,0
4769,02/06/2022 00:00:00,"Segundas (4768)",9,1,0,,1,71,1,0
4770,02/06/2022 00:00:00,"Primeras (4771)",9,2,0,,2,71,1,0
4771,02/06/2022 00:00:00,"Segundas (4770)",9,1,0,,1,71,1,0
4772,02/06/2022 00:00:00,,0,1,0,,2,71,1,0
4773,02/06/2022 00:00:00,"Segundas (4774)",9,2,0,,1,71,1,0
4774,02/06/2022 00:00:00,"Primeras (4773)",9,1,0,,2,71,1,0
4775,02/06/2022 00:00:00,,7,2,0,,1,71,1,0
4776,02/06/2022 00:00:00,"Segundas (4777)",9,2,0,,1,71,1,0
4777,02/06/2022 00:00:00,"Primeras (4776)",9,1,0,,2,71,1,0
4778,02/06/2022 00:00:00,,7,2,0,,1,71,1,0
4779,02/06/2022 00:00:00,,16,2,0,,1,71,1,0
4782,02/06/2022 00:00:00,"Segundas (4783)",9,2,0,,1,71,1,0
4783,02/06/2022 00:00:00,"Primeras (4782)",9,1,0,,2,71,1,0
4784,02/06/2022 00:00:00,,0,2,0,,1,71,1,0
4785,02/06/2022 00:00:00,,7,2,0,,1,71,1,0
4786,02/06/2022 00:00:00,"Segundas (4787)",9,2,0,,1,71,1,0
4787,02/06/2022 00:00:00,"Primeras (4786)",9,1,0,,2,71,1,0
4788,02/06/2022 00:00:00,,0,2,0,,1,71,1,0
4789,02/06/2022 00:00:00,,7,2,0,,1,71,1,0
4790,02/06/2022 00:00:00,"Segundas (4791)",9,2,0,,1,71,1,0
4791,02/06/2022 00:00:00,"Primeras (4790)",9,1,0,,2,71,1,0
4792,02/06/2022 00:00:00,,0,2,0,,1,71,1,0
4793,02/06/2022 00:00:00,,7,2,0,,1,71,1,0
4794,02/06/2022 00:00:00,,7,2,0,,1,71,1,0
4795,06/02/2022 00:00:00,,2,1,428,,1,71,1,10787
4796,06/02/2022 00:00:00,,2,1,428,,2,71,1,10788
4797,06/06/2022 00:00:00,,2,1,16,,1,71,1,10790
4798,06/06/2022 00:00:00,,2,1,16,,2,71,1,10791
4799,06/06/2022 00:00:00,,5,2,0,,1,71,1,0
4800,31/05/2022 00:00:00,,2,1,431,,1,71,1,10785
4801,31/05/2022 00:00:00,,2,1,431,,2,71,1,10786
4802,07/06/2022 00:00:00,,7,2,0,,2,71,1,0
4803,09/06/2022 00:00:00,"Primeras (4804)",9,2,0,,2,71,1,0
4804,09/06/2022 00:00:00,"Segundas (4803)",9,1,0,,1,71,1,0
4805,06/09/2022 00:00:00,,2,1,431,,1,71,1,10792
4806,06/09/2022 00:00:00,,2,1,431,,2,71,1,10793
4807,06/10/2022 00:00:00,,2,1,158,,1,71,1,10798
4808,06/10/2022 00:00:00,,2,1,158,,2,71,1,10799
4809,06/10/2022 00:00:00,,2,1,158,,1,71,1,10801
4810,30/05/2022 00:00:00,,2,1,16,,1,71,1,10783
4811,30/05/2022 00:00:00,,2,1,16,,2,71,1,10784
4812,06/10/2022 00:00:00,,2,1,16,,1,71,1,10795
4813,06/10/2022 00:00:00,,2,1,16,,2,71,1,10796
4814,13/06/2022 00:00:00,,2,1,251,,1,71,1,10805
4815,13/06/2022 00:00:00,,2,1,251,,2,71,1,10806
4816,14/06/2022 00:00:00,,2,1,428,,1,71,1,10807
4817,14/06/2022 00:00:00,,2,1,428,,2,71,1,10808
4818,15/06/2022 00:00:00,,2,1,431,,1,71,1,10809
4819,06/10/2022 00:00:00,,2,1,158,,1,71,1,10810
4820,16/06/2022 00:00:00,"Segundas (4821)",9,2,0,,1,71,1,0
4821,16/06/2022 00:00:00,"Primeras (4820)",9,1,0,,2,71,1,0
4822,16/06/2022 00:00:00,,7,2,0,,1,71,1,0
4823,16/06/2022 00:00:00,,0,2,0,,1,71,1,0
4824,17/06/2022 00:00:00,,2,1,428,,1,71,1,10811
4825,20/06/2022 00:00:00,,2,1,431,,1,71,1,10814
4826,20/06/2022 00:00:00,,2,1,431,,2,71,1,10815
4827,20/06/2022 00:00:00,,2,1,431,,1,71,1,10816
4828,21/06/2022 00:00:00,,2,1,428,,1,71,1,10817
4829,22/06/2022 00:00:00,,5,2,0,,1,71,1,0
4830,22/06/2022 00:00:00,,2,1,404,,1,71,1,10818
4831,24/06/2022 00:00:00,,2,1,404,,1,71,1,10819
4832,27/06/2022 00:00:00,,2,1,404,,1,71,1,10821
4833,28/06/2022 00:00:00,,2,1,158,,1,71,1,10823
4834,28/06/2022 00:00:00,,2,1,158,,2,71,1,10824
4835,29/06/2022 00:00:00,,2,1,431,,1,71,1,10826
4836,30/06/2022 00:00:00,,2,1,431,,1,71,1,10827
4837,29/06/2022 00:00:00,,2,1,428,,1,71,1,10829
4838,29/06/2022 00:00:00,,2,1,428,,2,71,1,10830
4839,30/06/2022 00:00:00,,2,1,251,,1,71,1,10831
4840,30/06/2022 00:00:00,,2,1,251,,2,71,1,10832
4841,07/01/2022 00:00:00,,2,1,428,,1,71,1,10834
4842,07/01/2022 00:00:00,,2,1,428,,2,71,1,10835
4843,30/06/2022 00:00:00,,2,1,226,,1,71,1,10836
4844,30/06/2022 00:00:00,,2,1,428,,1,71,1,10838
4845,07/04/2022 00:00:00,,2,1,16,,1,71,1,10840
4846,07/04/2022 00:00:00,,2,1,16,,2,71,1,10841
4847,07/04/2022 00:00:00,,2,1,431,,1,71,1,10843
4848,07/05/2022 00:00:00,,2,1,428,,1,71,1,10845
4849,07/06/2022 00:00:00,,2,1,62,,1,71,1,10847
4850,07/06/2022 00:00:00,,2,1,62,,1,71,1,10850
4851,07/08/2022 00:00:00,,2,1,428,,1,71,1,10856
4852,07/08/2022 00:00:00,,2,1,251,,1,71,1,10858
4853,07/10/2022 00:00:00,,2,1,431,,1,71,1,10862
4854,07/10/2022 00:00:00,,2,1,431,,2,71,1,10863
4855,07/12/2022 00:00:00,,2,1,369,,1,71,1,10867
4856,07/12/2022 00:00:00,,2,1,369,,2,71,1,10868
4857,13/07/2022 00:00:00,,2,1,251,,1,71,1,10870
4858,14/07/2022 00:00:00,,2,1,158,,1,71,1,10874
4859,14/07/2022 00:00:00,,2,1,428,,1,71,1,10875
4860,14/07/2022 00:00:00,,2,1,428,,2,71,1,10876
4861,18/07/2022 00:00:00,,2,1,226,,1,71,1,10877
4862,07/08/2022 00:00:00,,2,1,16,,1,71,1,10860
4863,07/08/2022 00:00:00,,2,1,16,,2,71,1,10861
4864,18/07/2022 00:00:00,,2,1,16,,1,71,1,10879
4865,18/07/2022 00:00:00,,2,1,16,,2,71,1,10880
4866,19/07/2022 00:00:00,,2,1,404,,1,71,1,10885
4867,19/07/2022 00:00:00,,2,1,404,,2,71,1,10886
4868,18/07/2022 00:00:00,,2,1,16,,1,71,1,10882
4869,18/07/2022 00:00:00,,2,1,16,,2,71,1,10883
4870,19/07/2022 00:00:00,,2,1,158,,1,71,1,10890
4871,20/07/2022 00:00:00,,2,1,16,,1,71,1,10893
4872,20/07/2022 00:00:00,,2,1,16,,2,71,1,10894
4873,22/07/2022 00:00:00,,2,1,251,,1,71,1,10898
4874,22/07/2022 00:00:00,,2,1,251,,1,71,1,10900
4875,22/07/2022 00:00:00,,2,1,251,,2,71,1,10901
4876,22/07/2022 00:00:00,,2,1,251,,1,71,1,10902
4877,22/07/2022 00:00:00,,2,1,251,,2,71,1,10903
4878,22/07/2022 00:00:00,,2,1,251,,1,71,1,10905
4879,22/07/2022 00:00:00,,2,1,251,,2,71,1,10906
4880,25/07/2022 00:00:00,,2,1,226,,1,71,1,10908
4881,25/07/2022 00:00:00,,2,1,226,,2,71,1,10909
4882,20/07/2022 00:00:00,,2,1,16,,1,71,1,10891
4883,26/07/2022 00:00:00,,2,1,158,,1,71,1,10916
4884,27/07/2022 00:00:00,,2,1,431,,1,71,1,10919
4885,28/07/2022 00:00:00,,2,1,404,,1,71,1,10921
4886,28/07/2022 00:00:00,,2,1,404,,2,71,1,10922
4887,26/07/2022 00:00:00,,2,1,16,,1,71,1,10910
4888,26/07/2022 00:00:00,,2,1,16,,1,71,1,10912
4889,26/07/2022 00:00:00,,2,1,16,,1,71,1,10913
4890,26/07/2022 00:00:00,,2,1,16,,2,71,1,10914
4891,08/01/2022 00:00:00,,2,1,428,,1,71,1,10924
4892,08/02/2022 00:00:00,,2,1,251,,1,71,1,10927
4893,08/02/2022 00:00:00,,2,1,251,,2,71,1,10928
4894,27/07/2022 00:00:00,,2,1,251,,1,71,1,10918
4895,08/02/2022 00:00:00,,2,1,226,,1,71,1,10929
4896,27/07/2022 00:00:00,,2,1,431,,1,71,1,10930
4897,27/07/2022 00:00:00,,2,1,431,,2,71,1,10931
4898,08/02/2022 00:00:00,,2,1,158,,1,71,1,10932
4899,08/03/2022 00:00:00,,2,1,158,,1,71,1,10940
4900,08/05/2022 00:00:00,,2,1,251,,1,71,1,10943
4901,05/08/2022 00:00:00,,2,1,251,,1,71,1,0
4902,05/08/2022 00:00:00,,2,1,251,,2,71,1,0
4903,08/04/2022 00:00:00,,2,1,16,,1,71,1,10941
4904,08/04/2022 00:00:00,,2,1,16,,2,71,1,10942
4905,08/02/2022 00:00:00,,2,1,16,,1,71,1,10937
4906,08/02/2022 00:00:00,,2,1,16,,2,71,1,10938
4907,08/05/2022 00:00:00,,2,1,451,,1,71,1,10948
4908,08/05/2022 00:00:00,,2,1,451,,2,71,1,10949
4909,08/08/2022 00:00:00,,2,1,251,,1,71,1,10950
4910,08/08/2022 00:00:00,,2,1,251,,2,71,1,10951
4911,08/08/2022 00:00:00,,2,1,251,,1,71,1,10952
4912,08/08/2022 00:00:00,,2,1,251,,2,71,1,10953
4913,08/08/2022 00:00:00,,2,1,428,,1,71,1,10954
4914,08/08/2022 00:00:00,,2,1,428,,1,71,1,10954
4915,09/08/2022 00:00:00,,11,2,0,,1,71,1,0
4916,08/09/2022 00:00:00,,2,1,428,,1,71,1,10955
4917,08/09/2022 00:00:00,,2,1,428,,1,71,1,10956
4919,10/08/2022 00:00:00,,11,2,0,,2,71,1,0
4921,08/10/2022 00:00:00,,2,1,431,,1,71,1,10960
4922,08/10/2022 00:00:00,,2,1,431,,1,71,1,10961
4923,08/11/2022 00:00:00,,2,1,428,,1,71,1,10965
4924,08/11/2022 00:00:00,,2,1,428,,2,71,1,10966
4925,08/11/2022 00:00:00,,2,1,428,,1,71,1,10968
4926,08/11/2022 00:00:00,,2,1,428,,2,71,1,10969
4927,08/12/2022 00:00:00,,2,1,428,,1,71,1,10970
4928,08/12/2022 00:00:00,,2,1,428,,2,71,1,10971
4929,13/08/2022 00:00:00,,2,1,428,,1,71,1,10972
4930,13/08/2022 00:00:00,,2,1,428,,2,71,1,10973
4931,13/08/2022 00:00:00,,2,1,428,,1,71,1,10974
4932,15/08/2022 00:00:00,,2,1,431,,1,71,1,10976
4933,15/08/2022 00:00:00,,2,1,431,,2,71,1,10977
4934,15/08/2022 00:00:00,,2,1,251,,1,71,1,10979
4935,15/08/2022 00:00:00,,2,1,251,,2,71,1,10980
4936,15/08/2022 00:00:00,,2,1,428,,1,71,1,10982
4937,16/08/2022 00:00:00,,2,1,431,,1,71,1,10987
4938,16/08/2022 00:00:00,,2,1,431,,2,71,1,10988
4939,16/08/2022 00:00:00,,2,1,226,,1,71,1,10993
4941,16/08/2022 00:00:00,,2,1,187,,1,71,1,10997
4942,16/08/2022 00:00:00,,2,1,16,,1,71,1,10995
4943,16/08/2022 00:00:00,,2,1,16,,2,71,1,10996
4944,17/08/2022 00:00:00,,2,1,452,,1,71,1,10999
4945,19/08/2022 00:00:00,,2,1,251,,1,71,1,11000
4946,19/08/2022 00:00:00,,2,1,251,,2,71,1,11001
4947,19/08/2022 00:00:00,,2,1,251,,1,71,1,11003
4948,19/08/2022 00:00:00,,2,1,158,,1,71,1,0
4949,22/08/2022 00:00:00,,2,1,251,,1,71,1,11006
4950,22/08/2022 00:00:00,,2,1,251,,2,71,1,11007
4951,22/08/2022 00:00:00,,2,1,251,,1,71,1,11010
4952,22/08/2022 00:00:00,,2,1,251,,2,71,1,11011
4953,23/08/2022 00:00:00,,2,1,236,,1,71,1,11015
4954,23/08/2022 00:00:00,,2,1,236,,2,71,1,11016
4955,23/08/2022 00:00:00,,2,1,158,,1,71,1,11018
4956,24/08/2022 00:00:00,,2,1,187,,1,71,1,11020
4957,24/08/2022 00:00:00,,2,1,187,,2,71,1,11021
4958,25/08/2022 00:00:00,,2,1,251,,1,71,1,11022
4959,25/08/2022 00:00:00,,2,1,251,,2,71,1,11023
4960,25/08/2022 00:00:00,,2,1,158,,1,71,1,11024
4961,26/08/2022 00:00:00,,2,1,451,,1,71,1,11026
4962,26/08/2022 00:00:00,,2,1,451,,2,71,1,11028
4963,26/08/2022 00:00:00,,2,1,431,,1,71,1,11029
4964,26/08/2022 00:00:00,,2,1,431,,1,71,1,11030
4965,27/08/2022 00:00:00,,2,1,251,,1,71,1,11031
4966,26/08/2022 00:00:00,,2,1,226,,1,71,1,11033
4967,23/08/2022 00:00:00,,2,1,158,,1,71,1,11036
4968,30/08/2022 00:00:00,,2,1,251,,1,71,1,11037
4969,30/08/2022 00:00:00,,2,1,251,,2,71,1,11038
4970,31/08/2022 00:00:00,,2,1,431,,1,71,1,11039
4971,31/08/2022 00:00:00,,2,1,16,,1,71,1,11041
4972,31/08/2022 00:00:00,,2,1,16,,2,71,1,11042
4973,31/08/2022 00:00:00,,2,1,16,,1,71,1,11044
4974,31/08/2022 00:00:00,,2,1,16,,1,71,1,11046
4975,31/08/2022 00:00:00,,2,1,16,,2,71,1,11047
4976,09/01/2022 00:00:00,,2,1,187,,1,71,1,11049
4977,31/08/2022 00:00:00,,2,1,16,,1,71,1,11051
4978,31/08/2022 00:00:00,,2,1,16,,1,71,1,11053
4979,31/08/2022 00:00:00,,2,1,16,,2,71,1,11054
4980,31/08/2022 00:00:00,,2,1,16,,1,71,1,11056
4981,31/08/2022 00:00:00,,2,1,16,,2,71,1,11057
4982,09/07/2022 00:00:00,,2,1,369,,1,71,1,11066
4983,09/07/2022 00:00:00,,2,1,369,,2,71,1,11067
4984,09/07/2022 00:00:00,,2,1,236,,1,71,1,11076
4985,09/07/2022 00:00:00,,2,1,236,,2,71,1,11077
4986,09/07/2022 00:00:00,,2,1,236,,1,71,1,11079
4987,09/07/2022 00:00:00,,2,1,236,,1,71,1,11080
4988,27/07/2022 00:00:00,,2,1,431,,1,71,1,11081
4989,09/08/2022 00:00:00,,2,1,226,,1,71,1,11082
4990,09/08/2022 00:00:00,,2,1,187,,1,71,1,11089
4991,09/09/2022 00:00:00,,2,1,369,,1,71,1,11092
4992,09/09/2022 00:00:00,,2,1,369,,2,71,1,11093
4993,09/12/2022 00:00:00,,2,1,388,,1,71,1,11095
4994,09/12/2022 00:00:00,,2,1,451,,1,71,1,11096
4995,09/12/2022 00:00:00,,2,1,421,,1,71,1,11097
4996,09/12/2022 00:00:00,,2,1,158,,1,71,1,11099
4997,09/12/2022 00:00:00,,2,1,178,,1,71,1,11103
4998,09/12/2022 00:00:00,,2,1,178,,2,71,1,11104
4999,13/09/2022 00:00:00,,2,1,388,,1,71,1,11106
5000,13/09/2022 00:00:00,,2,1,251,,1,71,1,11107
5001,13/09/2022 00:00:00,,2,1,251,,2,71,1,11108
5002,13/09/2022 00:00:00,,2,1,251,,1,71,1,11112
5003,13/09/2022 00:00:00,,2,1,251,,2,71,1,11113
5004,13/09/2022 00:00:00,,2,1,251,,1,71,1,11115
5005,13/09/2022 00:00:00,,2,1,251,,2,71,1,11116
5006,13/09/2022 00:00:00,,2,1,226,,1,71,1,11118
5007,13/09/2022 00:00:00,,2,1,226,,2,71,1,11119
5008,14/09/2022 00:00:00,,2,1,178,,1,71,1,11120
5009,14/09/2022 00:00:00,,2,1,178,,2,71,1,11121
5010,14/09/2022 00:00:00,,2,1,226,,1,71,1,11123
5011,14/09/2022 00:00:00,,2,1,226,,2,71,1,11124
5012,14/09/2022 00:00:00,,2,1,421,,1,71,1,11126
5013,15/09/2022 00:00:00,,2,1,251,,1,71,1,11128
5014,15/09/2022 00:00:00,,2,1,187,,1,71,1,11130
5015,15/09/2022 00:00:00,,2,1,187,,1,71,1,11131
5016,15/09/2022 00:00:00,,2,1,431,,1,71,1,11132
5017,19/09/2022 00:00:00,,2,1,236,,1,71,1,11134
5018,19/09/2022 00:00:00,,2,1,236,,2,71,1,11135
5019,20/09/2022 00:00:00,,2,1,369,,1,71,1,11139
5020,19/09/2022 00:00:00,,2,1,236,,1,71,1,11138
5021,19/09/2022 00:00:00,,2,1,236,,2,71,1,11140
5022,19/09/2022 00:00:00,,2,1,236,,1,71,1,11143
5023,19/09/2022 00:00:00,,2,1,16,,1,71,1,11145
5024,19/09/2022 00:00:00,,2,1,16,,2,71,1,11146
5025,09/08/2022 00:00:00,,2,1,16,,1,71,1,11083
5026,09/08/2022 00:00:00,,2,1,16,,2,71,1,11084
5027,19/09/2022 00:00:00,,2,1,16,,1,71,1,11148
5028,19/09/2022 00:00:00,,2,1,16,,2,71,1,11149
5029,09/08/2022 00:00:00,,2,1,16,,1,71,1,11086
5030,09/08/2022 00:00:00,,2,1,16,,2,71,1,11087
5125,28/10/2022 00:00:00,,2,1,16,,1,71,1,11275
5126,28/10/2022 00:00:00,,2,1,16,,2,71,1,11276
5127,31/10/2022 00:00:00,,2,1,251,,1,71,1,11278
5128,11/03/2022 00:00:00,,2,1,428,,1,71,1,11279
5129,11/03/2022 00:00:00,,2,1,428,,1,71,1,11280
5130,11/03/2022 00:00:00,,2,1,16,,1,71,1,11281
5131,11/03/2022 00:00:00,,2,1,16,,2,71,1,11282
5132,11/04/2022 00:00:00,,2,1,404,,1,71,1,11284
5133,11/04/2022 00:00:00,,2,1,404,,2,71,1,11285
5134,11/04/2022 00:00:00,,2,1,251,,1,71,1,11287
5135,11/04/2022 00:00:00,,2,1,251,,2,71,1,11288
5136,11/04/2022 00:00:00,,2,1,428,,1,71,1,11289
5137,11/04/2022 00:00:00,,2,1,16,,1,71,1,11291
5138,11/04/2022 00:00:00,,2,1,16,,2,71,1,11292
5139,11/07/2022 00:00:00,,2,1,404,,1,71,1,11294
5140,11/07/2022 00:00:00,,2,1,404,,2,71,1,11295
5141,11/08/2022 00:00:00,,2,1,428,,1,71,1,11298
5142,11/07/2022 00:00:00,,2,1,428,,1,71,1,11296
5143,11/07/2022 00:00:00,,2,1,428,,2,71,1,11297
5144,11/08/2022 00:00:00,,2,1,431,,1,71,1,11299
5145,11/08/2022 00:00:00,,2,1,431,,2,71,1,11300
5146,11/09/2022 00:00:00,,2,1,251,,1,71,1,11302
5147,11/09/2022 00:00:00,,2,1,428,,1,71,1,11303
5148,11/09/2022 00:00:00,,2,1,428,,2,71,1,11304
5149,11/10/2022 00:00:00,,2,1,428,,1,71,1,11305
5150,11/10/2022 00:00:00,,2,1,404,,1,71,1,11307
5151,10/11/2022 00:00:00,,2,1,404,,1,71,1,0
5152,10/11/2022 00:00:00,,2,1,404,,2,71,1,0
5153,11/11/2022 00:00:00,,2,1,251,,1,71,1,11310
5154,11/11/2022 00:00:00,,2,1,251,,2,71,1,11311
5155,11/11/2022 00:00:00,,2,1,428,,1,71,1,11313
5156,11/11/2022 00:00:00,,2,1,16,,1,71,1,11315
