"IdRecibos","IdOrdenes","Fecha","Cantidad","IdMaquileros","Observaciones","TipoPrendas","Inventariado"
6716,3161,03/10/2018 00:00:00,1241,251,,1,1
6717,3161,03/10/2018 00:00:00,1,251,"INCOMPLETOS",2,1
6718,3161,03/10/2018 00:00:00,2,251,,2,1
6719,3134,04/10/2018 00:00:00,8,369,,1,1
6720,3134,04/10/2018 00:00:00,3,369,,2,1
6721,3131,04/10/2018 00:00:00,242,369,,1,1
6722,3185,03/10/2018 00:00:00,1261,251,,1,1
6723,3185,03/10/2018 00:00:00,4,251,"INCOMPLETAS",2,1
6724,3184,03/10/2018 00:00:00,1257,251,,1,1
6725,3184,03/10/2018 00:00:00,4,251,"INCOMPLETAS",2,1
6726,3139,04/10/2018 00:00:00,1586,369,,1,1
6727,3139,04/10/2018 00:00:00,7,369,,2,1
6728,3059,04/10/2018 00:00:00,609,225,,1,1
6729,3059,04/10/2018 00:00:00,2,225,,2,1
6730,3073,03/10/2018 00:00:00,26,225,"INCOMPLETAS",2,1
6731,3159,04/10/2018 00:00:00,1263,226,,1,1
6733,3211,04/10/2018 00:00:00,2911,62,,1,1
6734,3213,04/10/2018 00:00:00,2639,62,,1,1
6735,3173,04/10/2018 00:00:00,1080,229,,1,1
6736,3171,04/10/2018 00:00:00,1250,236,,1,1
6737,3171,04/10/2018 00:00:00,1,236,"INCOMPLETAS",2,1
6738,3171,04/10/2018 00:00:00,1,236,,2,1
6739,3051,04/10/2018 00:00:00,975,236,,1,1
6740,3059,04/10/2018 00:00:00,301,236,,1,1
6741,3059,04/10/2018 00:00:00,1,236,,2,1
6742,3051,04/10/2018 00:00:00,1,236,,2,1
6743,3160,04/10/2018 00:00:00,617,251,,1,1
6744,3059,05/10/2018 00:00:00,305,139,,1,1
6745,3059,05/10/2018 00:00:00,1,139,,2,1
6746,3159,04/10/2018 00:00:00,2,226,"INCOMPLETAS",2,1
6747,3120,05/10/2018 00:00:00,1884,391,,1,1
6748,3120,05/10/2018 00:00:00,3,391,,2,1
6749,3130,09/10/2018 00:00:00,1164,369,,1,1
6750,3130,09/10/2018 00:00:00,5,369,,2,1
6751,3128,10/10/2018 00:00:00,1076,369,,1,1
6752,3128,10/10/2018 00:00:00,2,369,,2,1
6753,3130,10/10/2018 00:00:00,502,369,,1,1
6754,3130,10/10/2018 00:00:00,6,369,,1,1
6755,3126,10/10/2018 00:00:00,706,369,,1,1
6756,3093,09/10/2018 00:00:00,744,226,,1,1
6757,3093,09/10/2018 00:00:00,741,158,,1,1
6758,3210,09/10/2018 00:00:00,1318,62,,1,1
6759,3212,09/10/2018 00:00:00,1317,62,,1,1
6760,3166,09/10/2018 00:00:00,1220,251,,1,1
6761,3166,09/10/2018 00:00:00,2,251,"INCOMPLETAS",2,1
6762,3167,09/10/2018 00:00:00,1224,251,,1,1
6763,3169,09/10/2018 00:00:00,1294,251,,1,1
6764,3169,09/10/2018 00:00:00,2,251,"INCOMPLETAS",2,1
6765,3095,09/10/2018 00:00:00,971,251,,1,1
6766,3095,09/10/2018 00:00:00,1,251,"INCOMPLETAS",2,1
6767,3136,10/10/2018 00:00:00,1077,369,,1,1
6768,3136,10/10/2018 00:00:00,6,369,,2,1
6769,3168,10/10/2018 00:00:00,1222,229,,1,1
6770,3128,17/10/2018 00:00:00,264,369,,1,1
6771,3121,11/10/2018 00:00:00,1147,297,,1,1
6772,3121,11/10/2018 00:00:00,2,297,"INCOMPLETAS",2,1
6773,3109,12/10/2018 00:00:00,980,187,,1,1
6774,3109,12/10/2018 00:00:00,3,187,"INCOMPLETAS",2,1
6775,3084,12/10/2018 00:00:00,590,325,,1,1
6776,3084,12/10/2018 00:00:00,20,325,"INCOMPLETAS",2,1
6777,3120,12/10/2018 00:00:00,2323,391,,1,1
6778,3092,13/10/2018 00:00:00,1209,236,,1,1
6779,3092,13/10/2018 00:00:00,37,236,"INCOMPLETAS",2,1
6780,3094,13/10/2018 00:00:00,844,251,,1,1
6781,3094,13/10/2018 00:00:00,18,251,"INCOMPLETAS",2,1
6782,3111,13/10/2018 00:00:00,838,251,,1,1
6783,3060,13/10/2018 00:00:00,612,236,,1,1
6784,3060,13/10/2018 00:00:00,305,251,,1,1
6785,3060,12/10/2018 00:00:00,306,226,,1,1
6786,3212,13/10/2018 00:00:00,1316,62,,1,1
6787,3210,13/10/2018 00:00:00,1314,251,,1,1
6788,3124,15/10/2018 00:00:00,560,158,,1,1
6789,3124,15/10/2018 00:00:00,4,158,"INCOMPLETAS",2,1
6790,3135,16/10/2018 00:00:00,2012,369,,1,1
6791,3135,16/10/2018 00:00:00,27,369,,2,1
6792,3091,15/10/2018 00:00:00,1220,251,,1,1
6793,3124,15/10/2018 00:00:00,629,229,,1,1
6794,3135,17/10/2018 00:00:00,7,369,,1,1
6795,3129,17/10/2018 00:00:00,1889,369,,1,1
6796,3129,17/10/2018 00:00:00,21,369,,1,1
6797,3111,15/10/2018 00:00:00,12,251,,1,1
6798,3177,17/10/2018 00:00:00,617,251,,1,1
6799,3180,17/10/2018 00:00:00,150,251,,1,1
6800,3180,18/10/2018 00:00:00,462,251,,1,1
6801,3126,19/10/2018 00:00:00,532,369,,1,1
6802,3126,19/10/2018 00:00:00,14,369,,2,1
6803,3132,19/10/2018 00:00:00,704,369,,1,1
6804,3132,19/10/2018 00:00:00,129,369,"INCOMPLETAS",2,1
6805,3128,19/10/2018 00:00:00,1171,369,,1,1
6806,3128,19/10/2018 00:00:00,6,369,,2,1
6807,3122,18/10/2018 00:00:00,507,158,,1,1
6808,3122,18/10/2018 00:00:00,3,158,"INCOMPLETAS",2,1
6809,3122,18/10/2018 00:00:00,624,251,,1,1
6810,3122,18/10/2018 00:00:00,6,251,"INCOMPLETAS",2,1
6811,3172,18/10/2018 00:00:00,1080,236,,1,1
6812,3118,19/10/2018 00:00:00,943,187,,1,1
6813,3118,19/10/2018 00:00:00,19,187,,1,1
6814,3120,19/10/2018 00:00:00,370,391,,1,1
6815,3119,19/10/2018 00:00:00,1408,391,,1,1
6816,3177,18/10/2018 00:00:00,3,251,,1,1
6817,3172,,0,236,,1,1
6818,3118,23/10/2018 00:00:00,1088,251,,1,1
6819,3123,23/10/2018 00:00:00,419,251,,1,1
6820,3180,23/10/2018 00:00:00,6,251,,1,1
6821,3123,24/10/2018 00:00:00,723,251,,1,1
6822,3123,24/10/2018 00:00:00,2,251,"INCOMPLETAS",2,1
6823,3119,25/10/2018 00:00:00,2126,391,,1,1
6824,3120,25/10/2018 00:00:00,457,391,,1,1
6825,3119,24/10/2018 00:00:00,723,251,,1,1
6826,3119,24/10/2018 00:00:00,3,251,,2,1
6827,3136,26/10/2018 00:00:00,474,369,,1,1
6828,3136,26/10/2018 00:00:00,204,369,"INCOMPLETAS",2,1
6829,3136,26/10/2018 00:00:00,5,369,,2,1
6830,3126,26/10/2018 00:00:00,119,369,,1,1
6831,3130,26/10/2018 00:00:00,222,369,"INCOMPLETAS",2,1
6832,3139,26/10/2018 00:00:00,318,369,"INCOMPLETAS",2,1
6833,3196,26/10/2018 00:00:00,550,369,,1,1
6834,3118,24/10/2018 00:00:00,1,251,"INCOMPLETAS",2,1
6835,3196,29/10/2018 00:00:00,533,369,,1,1
6836,3196,29/10/2018 00:00:00,25,369,,2,1
6837,3178,27/10/2018 00:00:00,608,251,,1,1
6838,3178,27/10/2018 00:00:00,1,251,"INCOMPLETAS",2,1
6839,3179,27/10/2018 00:00:00,612,251,,1,1
6840,3113,26/10/2018 00:00:00,1557,158,,1,1
6841,3208,29/10/2018 00:00:00,1405,236,,1,1
6842,3208,29/10/2018 00:00:00,9,236,,2,1
6843,3189,30/10/2018 00:00:00,1108,369,,1,1
6844,3189,30/10/2018 00:00:00,3,369,,2,1
6845,3134,30/10/2018 00:00:00,662,369,,1,1
6846,3209,29/10/2018 00:00:00,1239,251,,1,1
6847,3209,29/10/2018 00:00:00,2,211,,1,1
6848,3192,29/10/2018 00:00:00,311,251,,1,1
6849,3119,30/10/2018 00:00:00,1340,391,,1,1
6850,3118,30/10/2018 00:00:00,2429,391,,1,1
6851,3120,30/10/2018 00:00:00,574,391,,1,1
6852,3113,31/10/2018 00:00:00,988,158,,1,1
6853,3113,31/10/2018 00:00:00,1,158,"INCOMPLETAS",2,1
6854,3175,31/10/2018 00:00:00,606,158,,1,1
6855,3175,31/10/2018 00:00:00,6,158,,2,1
6856,3178,31/10/2018 00:00:00,607,158,,1,1
6857,3178,31/10/2018 00:00:00,5,158,,2,1
6858,3207,31/10/2018 00:00:00,73,369,,1,1
6859,3206,31/10/2018 00:00:00,928,369,,1,1
6860,3209,31/10/2018 00:00:00,97,251,,1,1
6861,3209,31/10/2018 00:00:00,5,251,"SIN GORRO",1,1
6862,3209,31/10/2018 00:00:00,3,251,,2,1
6863,3176,31/10/2018 00:00:00,1228,251,,1,1
6864,3177,31/10/2018 00:00:00,610,251,,1,1
6865,3179,31/10/2018 00:00:00,612,251,,1,1
6866,3175,31/10/2018 00:00:00,609,334,,1,1
6867,3180,31/10/2018 00:00:00,609,334,,1,1
6868,3208,01/11/2018 00:00:00,0,369,,1,1
6869,3206,01/11/2018 00:00:00,418,369,,1,1
6870,3132,01/11/2018 00:00:00,14,369,,1,1
6871,3118,31/10/2018 00:00:00,1001,391,,1,1
6872,3119,31/10/2018 00:00:00,41,391,,1,1
6873,3120,31/10/2018 00:00:00,70,391,,1,1
6874,3177,31/10/2018 00:00:00,2,251,"INCOMPLETAS",2,1
6875,3197,01/11/2018 00:00:00,490,226,,1,1
6876,3188,03/11/2018 00:00:00,1261,369,,1,1
6877,3175,31/10/2018 00:00:00,2,334,"INCOMPLETAS",2,1
6878,3203,01/11/2018 00:00:00,500,369,,1,1
6879,3207,03/11/2018 00:00:00,1001,369,,1,1
6880,3192,01/11/2018 00:00:00,784,251,,1,1
6881,3194,01/11/2018 00:00:00,1082,251,,1,1
6882,3192,01/11/2018 00:00:00,9,251,"INCOMPLETAS",2,1
6883,3241,06/11/2018 00:00:00,262,158,,1,1
6884,3205,06/11/2018 00:00:00,1020,251,,1,1
6885,3205,06/11/2018 00:00:00,1,251,"INCOMPLETAS",2,1
6886,3193,06/11/2018 00:00:00,1134,251,,1,1
6887,3206,07/11/2018 00:00:00,511,369,,1,1
6888,3188,07/11/2018 00:00:00,8,369,"INCOMPLETAS",2,1
6889,3207,08/11/2018 00:00:00,827,369,,1,1
6890,3207,08/11/2018 00:00:00,3,369,,1,1
6891,3189,08/11/2018 00:00:00,4,369,,2,1
6892,3205,07/11/2018 00:00:00,309,251,,1,1
6893,3205,07/11/2018 00:00:00,1,251,,2,1
6894,3205,07/11/2018 00:00:00,1120,334,,1,1
6895,3202,07/11/2018 00:00:00,266,251,,1,1
6896,3206,07/11/2018 00:00:00,70,226,,1,1
6897,3242,05/11/2018 00:00:00,140,226,,1,1
6898,3118,31/10/2018 00:00:00,197,391,,1,1
6899,3202,09/11/2018 00:00:00,2918,391,,1,1
6900,3202,08/11/2018 00:00:00,796,251,,1,1
6901,3202,08/11/2018 00:00:00,2,251,,2,1
6902,3208,09/11/2018 00:00:00,464,369,,1,1
6903,3203,09/11/2018 00:00:00,1506,369,,1,1
6904,3205,08/11/2018 00:00:00,40,334,,1,1
6905,3195,09/11/2018 00:00:00,1138,158,,1,1
6906,3195,09/11/2018 00:00:00,5,158,"INCOMPLETAS",2,1
6907,3206,09/11/2018 00:00:00,79,226,,1,1
6908,3206,09/11/2018 00:00:00,1,226,"INCOMPLETAS",2,1
6909,3200,13/11/2018 00:00:00,1080,251,,1,1
6910,3203,13/11/2018 00:00:00,1919,251,,1,1
6911,3209,13/11/2018 00:00:00,70,251,,1,1
6912,3201,13/11/2018 00:00:00,3140,62,,1,1
6913,3203,14/11/2018 00:00:00,276,369,,1,1
6914,3208,14/11/2018 00:00:00,367,158,,1,1
6915,3204,14/11/2018 00:00:00,2499,369,,1,1
6916,3200,14/11/2018 00:00:00,2036,334,,1,1
6917,3202,15/11/2018 00:00:00,197,391,,1,1
6918,3236,21/11/2018 00:00:00,1327,369,,1,1
6919,3236,21/11/2018 00:00:00,2,369,,2,1
6920,3199,21/11/2018 00:00:00,1246,391,,1,1
6921,3235,21/11/2018 00:00:00,474,158,,1,1
6922,3235,22/11/2018 00:00:00,192,226,,1,1
6923,3235,22/11/2018 00:00:00,4,226,"INCOMPLETAS",2,1
6924,3198,22/11/2018 00:00:00,1239,251,,1,1
6925,3198,22/11/2018 00:00:00,5,251,"INCOMPLETAS",2,1
6926,3235,23/11/2018 00:00:00,663,334,,1,1
6927,3235,23/11/2018 00:00:00,4,334,"INCOMPLETAS",2,1
6928,3235,23/11/2018 00:00:00,3,334,,2,1
6929,3225,26/11/2018 00:00:00,2794,369,,1,1
6930,3225,26/11/2018 00:00:00,10,369,,2,1
6931,3117,27/11/2018 00:00:00,1505,251,,1,1
6932,3117,27/11/2018 00:00:00,6,251,"INCOMPLETAS",2,1
6933,3117,27/11/2018 00:00:00,3,251,,2,1
6934,3233,28/11/2018 00:00:00,206,334,,1,1
6935,3225,28/11/2018 00:00:00,364,369,,1,1
6936,3225,28/11/2018 00:00:00,10,369,,2,1
6937,3219,28/11/2018 00:00:00,1737,369,,1,1
6938,3219,28/11/2018 00:00:00,21,369,,2,1
6939,3234,28/11/2018 00:00:00,1333,158,,1,1
6940,3234,28/11/2018 00:00:00,6,158,"INCOMPLETAS",2,1
6941,3233,29/11/2018 00:00:00,1119,334,,1,1
6942,3224,30/11/2018 00:00:00,1334,369,,1,1
6943,3224,30/11/2018 00:00:00,4,369,,1,1
6944,3233,29/11/2018 00:00:00,9,334,"INCOMPLETAS",2,1
6945,3243,29/11/2018 00:00:00,437,226,,1,1
6946,3243,29/11/2018 00:00:00,1,226,"INCOMPLETAS",2,1
6947,3243,29/11/2018 00:00:00,600,251,,1,1
6948,3244,30/11/2018 00:00:00,2004,251,,1,1
6949,3244,30/11/2018 00:00:00,8,251,"INCOMPÔLETAS",2,1
6950,3244,30/11/2018 00:00:00,4,251,,2,1
6951,3243,30/11/2018 00:00:00,969,251,,1,1
6952,3243,30/11/2018 00:00:00,9,251,"INCOMPLETAS",2,1
6953,3243,30/11/2018 00:00:00,3,251,,2,1
6954,3154,03/12/2018 00:00:00,144,226,,1,1
6955,3155,03/12/2018 00:00:00,58,226,,1,1
6956,3224,04/12/2018 00:00:00,746,369,,1,1
6957,3224,04/12/2018 00:00:00,6,369,,2,1
6958,3226,07/12/2018 00:00:00,1598,369,,1,1
6959,3226,11/12/2018 00:00:00,495,369,,1,1
6960,3237,04/12/2018 00:00:00,1398,62,,1,1
6961,3239,04/12/2018 00:00:00,1468,251,,1,1
6962,3220,04/12/2018 00:00:00,1692,369,,1,1
6963,3220,04/12/2018 00:00:00,2,369,,1,1
6964,3220,06/12/2018 00:00:00,498,369,,1,1
6965,3220,06/12/2018 00:00:00,2,369,,2,1
6966,3227,07/12/2018 00:00:00,860,369,,1,1
6967,3227,07/12/2018 00:00:00,2,369,,2,1
6968,3230,07/12/2018 00:00:00,574,369,,1,1
6969,3230,07/12/2018 00:00:00,1,369,,2,1
6970,3259,07/12/2018 00:00:00,1427,251,,1,1
6971,3257,07/12/2018 00:00:00,1705,251,,1,1
6972,3231,07/12/2018 00:00:00,582,251,,1,1
6973,3258,07/12/2018 00:00:00,448,226,,1,1
6974,3230,11/12/2018 00:00:00,1379,369,,1,1
6975,3230,11/12/2018 00:00:00,4,369,,2,1
6976,3259,11/12/2018 00:00:00,616,251,,1,1
6977,3186,11/12/2018 00:00:00,384,251,,1,1
6978,3231,11/12/2018 00:00:00,604,251,,1,1
6979,3231,11/12/2018 00:00:00,3,251,"INCOMPLETAS",2,1
6980,3232,11/12/2018 00:00:00,397,251,,1,1
6981,3232,11/12/2018 00:00:00,5,251,"INCOMPLETAS",2,1
6982,3226,11/12/2018 00:00:00,2,369,,2,1
6983,3221,11/12/2018 00:00:00,3084,62,,1,1
6984,3245,12/12/2018 00:00:00,803,158,,1,1
6985,3238,12/12/2018 00:00:00,1551,334,,1,1
6986,3238,12/12/2018 00:00:00,3,334,"INCOMPLETAS",2,1
6987,3238,12/12/2018 00:00:00,1,334,,2,1
6988,3232,12/12/2018 00:00:00,787,251,,1,1
6989,3222,12/12/2018 00:00:00,669,251,,1,1
6990,3222,13/12/2018 00:00:00,501,226,,1,1
6991,3222,13/12/2018 00:00:00,3,226,"SIN PU•O",1,1
6992,3222,13/12/2018 00:00:00,334,251,,1,1
6993,3222,13/12/2018 00:00:00,5,251,"SIN PU•O",1,1
6994,3219,14/12/2018 00:00:00,1416,369,,1,1
6995,3219,14/12/2018 00:00:00,1,369,,2,1
6996,3227,14/12/2018 00:00:00,1106,369,,1,1
6997,3227,14/12/2018 00:00:00,2,369,,2,1
6998,3245,12/12/2018 00:00:00,12,158,"INCOMPLETAS",2,1
6999,3262,17/12/2018 00:00:00,911,369,,1,1
7000,3262,17/12/2018 00:00:00,12,369,,1,1
7001,3228,15/12/2018 00:00:00,1719,334,,1,1
7002,3228,15/12/2018 00:00:00,4,334,"INCOMPLETAS",2,1
7003,3228,15/12/2018 00:00:00,2,334,,2,1
7004,3228,15/12/2018 00:00:00,368,226,,1,1
7005,3240,15/12/2018 00:00:00,1526,251,,1,1
7006,3240,15/12/2018 00:00:00,6,251,"INCOMPLETAS",2,1
7007,3229,17/12/2018 00:00:00,1425,62,,1,1
7008,3229,17/12/2018 00:00:00,6,62,"INCOMPLETAS",2,1
7009,3229,17/12/2018 00:00:00,1,62,,2,1
7010,3262,18/12/2018 00:00:00,561,226,,1,1
7012,3259,21/12/2018 00:00:00,1137,251,,1,1
7013,3256,21/12/2018 00:00:00,1533,251,,1,1
7014,3256,21/12/2018 00:00:00,8,251,"incompletas",2,1
7015,3256,21/12/2018 00:00:00,1,251,,2,1
7016,3186,21/12/2018 00:00:00,83,251,,1,1
7017,3248,03/01/2019 00:00:00,1503,251,,1,1
7018,3248,03/01/2019 00:00:00,4,251,"INCOMPLETAS",2,1
7019,3250,07/01/2019 00:00:00,1100,62,,1,1
7020,3260,12/01/2019 00:00:00,2235,251,,1,1
7021,3260,12/01/2019 00:00:00,10,251,"INCOMPLETAS",2,1
7022,3260,12/01/2019 00:00:00,8,251,,2,1
7023,3269,14/01/2019 00:00:00,676,62,,1,1
7024,3270,14/01/2019 00:00:00,408,62,,1,1
7025,3246,14/01/2019 00:00:00,1116,62,,1,1
7026,3246,15/01/2019 00:00:00,316,226,,1,1
7027,3272,15/01/2019 00:00:00,1645,251,,1,1
7028,3249,15/01/2019 00:00:00,1386,251,,1,1
7029,3249,15/01/2019 00:00:00,1,251,,2,1
7030,3268,17/01/2019 00:00:00,1140,158,,1,1
7031,3268,17/01/2019 00:00:00,2,158,"INCOMPLETAS",2,1
7032,3268,17/01/2019 00:00:00,2,158,,2,1
7033,3265,20/01/2019 00:00:00,1322,251,,1,1
7034,3253,21/01/2019 00:00:00,1459,369,,1,1
7035,3253,21/01/2019 00:00:00,17,369,,2,1
7036,3253,21/01/2019 00:00:00,4,369,"INCOMPLETAS",2,1
7037,3251,21/01/2019 00:00:00,1256,369,,1,1
7038,3251,21/01/2019 00:00:00,2,369,,2,1
7039,3265,22/01/2019 00:00:00,690,251,,1,1
7040,3270,20/01/2019 00:00:00,454,251,,1,1
7041,3273,25/01/2019 00:00:00,309,226,,1,1
7042,3273,25/01/2019 00:00:00,1,226,"INCOMPLETAS",2,1
7043,3265,28/01/2019 00:00:00,2762,251,,1,1
7044,3265,28/01/2019 00:00:00,2,251,"INCOMPLETAS",2,1
7045,3247,01/02/2019 00:00:00,1511,251,,1,1
7046,3266,01/02/2019 00:00:00,426,187,,1,1
7047,3266,01/02/2019 00:00:00,1,187,"INCOMPLETAS",2,1
7048,3266,01/02/2019 00:00:00,3,187,,2,1
7049,3267,04/02/2019 00:00:00,1342,369,,1,1
7050,3267,04/02/2019 00:00:00,4,369,"INCOMPLETAS",2,1
7051,3267,04/02/2019 00:00:00,8,369,,2,1
7052,3266,04/02/2019 00:00:00,925,369,,1,1
7053,3266,04/02/2019 00:00:00,4,369,"INCOMPLETAS",2,1
7054,3266,04/02/2019 00:00:00,6,369,,2,1
7055,3252,05/02/2019 00:00:00,1309,369,,1,1
7056,3252,05/02/2019 00:00:00,3,369,,2,1
7057,3255,05/02/2019 00:00:00,917,62,,1,1
7058,3255,05/02/2019 00:00:00,3,62,,2,1
7059,3255,05/02/2019 00:00:00,248,226,,1,1
7060,3307,08/02/2019 00:00:00,300,226,,1,1
7061,3290,08/02/2019 00:00:00,1248,187,,1,1
7062,3287,08/02/2019 00:00:00,636,187,"SHORT",1,1
7063,3291,11/02/2019 00:00:00,690,251,,1,1
7064,3291,11/02/2019 00:00:00,6,251,,2,1
7065,3292,11/02/2019 00:00:00,1255,251,"PLAYERAS",1,1
7066,3292,11/02/2019 00:00:00,22,251,"PLAYERAS",2,1
7067,3292,11/02/2019 00:00:00,801,251,"SHORT",1,1
7068,3292,11/02/2019 00:00:00,2,251,"SHORT",2,1
7069,3291,12/02/2019 00:00:00,1223,158,,1,1
7070,3287,12/02/2019 00:00:00,609,251,"SHORT",1,1
7071,3287,12/02/2019 00:00:00,8,251,"SHORT",2,1
7072,3292,13/02/2019 00:00:00,564,226,,1,1
7073,3254,14/02/2019 00:00:00,1092,187,,1,1
7074,3254,14/02/2019 00:00:00,3,187,,2,1
7075,3290,14/02/2019 00:00:00,1296,62,,1,1
7076,3261,14/02/2019 00:00:00,3681,62,,1,1
7077,3288,14/02/2019 00:00:00,1284,62,,1,1
7078,3289,14/02/2019 00:00:00,828,251,,1,1
7079,3289,14/02/2019 00:00:00,1233,251,,1,1
7080,2952,14/02/2019 00:00:00,336,251,,1,1
7081,3291,14/02/2019 00:00:00,657,251,,1,1
7082,3291,14/02/2019 00:00:00,24,251,,1,1
7083,3287,14/02/2019 00:00:00,1294,334,,1,1
7084,3289,14/02/2019 00:00:00,414,226,,1,1
7085,3289,14/02/2019 00:00:00,2,226,"INCOMPLETAS",2,1
7086,3308,14/02/2019 00:00:00,904,301,,1,1
7087,3308,14/02/2019 00:00:00,6,301,,2,1
7088,3288,18/02/2019 00:00:00,631,251,,1,1
7089,3288,18/02/2019 00:00:00,7,251,,2,1
7090,3293,19/02/2019 00:00:00,1212,62,,1,1
7091,3293,19/02/2019 00:00:00,7,62,"INCOMPLETAS",2,1
7092,3298,19/02/2019 00:00:00,1254,187,,1,1
7093,3297,20/02/2019 00:00:00,624,226,,1,1
7094,3297,20/02/2019 00:00:00,1228,62,,1,1
7095,3297,20/02/2019 00:00:00,5,62,"INCOMPLETAS",2,1
7096,3297,20/02/2019 00:00:00,568,251,,1,1
7097,3288,20/02/2019 00:00:00,674,251,,1,1
7098,3288,20/02/2019 00:00:00,1,251,,2,1
7099,3293,21/02/2019 00:00:00,1244,251,,1,1
7100,3293,21/02/2019 00:00:00,1,251,"INCOMPLETAS",2,1
7101,3294,21/02/2019 00:00:00,1212,251,,1,1
7102,3294,21/02/2019 00:00:00,4,251,"INCOMPLETAS",2,1
7103,3294,21/02/2019 00:00:00,2,251,,2,1
7104,3297,21/02/2019 00:00:00,40,251,,1,1
7105,3297,21/02/2019 00:00:00,1,251,"INCOMPLETAS",2,1
7106,3301,26/02/2019 00:00:00,1134,251,,1,1
7107,3301,26/02/2019 00:00:00,1,251,,2,1
7108,3306,26/02/2019 00:00:00,502,251,,1,1
7109,3306,26/02/2019 00:00:00,1,251,,2,1
7110,3304,26/02/2019 00:00:00,1232,334,,1,1
7111,3301,28/02/2019 00:00:00,261,251,,1,1
7112,3306,28/02/2019 00:00:00,1006,251,,1,1
7113,3306,28/02/2019 00:00:00,1,251,,2,1
7114,3296,01/03/2019 00:00:00,1346,187,,1,1
7115,3296,01/03/2019 00:00:00,40,187,,2,1
7116,3277,05/03/2019 00:00:00,1901,369,,1,1
7117,3277,05/03/2019 00:00:00,6,369,,2,1
7118,3274,05/03/2019 00:00:00,1817,369,,1,1
7119,3274,05/03/2019 00:00:00,5,369,,2,1
7120,3275,05/03/2019 00:00:00,1081,369,,1,1
7121,3295,05/03/2019 00:00:00,1442,62,,1,1
7122,3295,05/03/2019 00:00:00,4,62,"INCOMPLETAS",2,1
7123,3330,05/03/2019 00:00:00,926,251,,1,1
7124,3330,05/03/2019 00:00:00,5,251,"INCOMPLETAS",2,1
7125,3358,05/03/2019 00:00:00,327,251,,1,1
7126,3358,05/03/2019 00:00:00,2,251,"INCOMPLETAS",2,1
7127,3299,05/03/2019 00:00:00,1231,251,,1,1
7128,3299,05/03/2019 00:00:00,12,251,,2,1
7129,3299,05/03/2019 00:00:00,4,251,"INCOMPLETAS",2,1
7130,3299,07/03/2019 00:00:00,1224,226,,1,1
7131,3278,08/03/2019 00:00:00,1286,369,,1,1
7132,3278,08/03/2019 00:00:00,8,369,,2,1
7133,3275,08/03/2019 00:00:00,384,369,,1,1
7134,3275,08/02/2019 00:00:00,5,369,,2,1
7135,3276,11/03/2019 00:00:00,1464,62,,1,1
7136,3276,11/03/2019 00:00:00,3,62,"INCOMPLETAS",2,1
7137,3362,11/03/2019 00:00:00,324,62,,1,1
7138,3303,13/03/2019 00:00:00,606,251,"SHORT",1,1
7139,3303,13/03/2019 00:00:00,5,251,,2,1
7140,3304,13/03/2019 00:00:00,1208,251,,1,1
7141,3304,13/03/2019 00:00:00,9,251,,1,1
7142,3302,13/03/2019 00:00:00,615,251,,1,1
7143,3302,13/03/2019 00:00:00,3,251,,2,1
7144,3299,13/03/2019 00:00:00,4,251,"INCOMPLETAS",2,1
7145,3300,13/03/2019 00:00:00,1283,334,,1,1
7146,3300,13/03/2019 00:00:00,11,334,,2,1
7147,3298,15/03/2019 00:00:00,605,226,,1,1
7148,3298,15/03/2019 00:00:00,1,226,"INCOMPLETAS",2,1
7149,3300,18/03/2019 00:00:00,1250,251,,1,1
7150,3302,18/03/2019 00:00:00,636,251,,1,1
7151,3302,18/03/2019 00:00:00,1,251,"INCOMPLETAS",2,1
7152,3302,18/03/2019 00:00:00,1,251,,2,1
7153,3303,18/03/2019 00:00:00,608,251,"SHORT",1,1
7154,3303,18/03/2019 00:00:00,4,251,,2,1
7155,3276,16/03/2019 00:00:00,108,62,,1,1
7156,3283,15/03/2019 00:00:00,600,187,,1,1
7157,3283,15/03/2019 00:00:00,1,187,,2,1
7158,3283,15/03/2019 00:00:00,4,211,"MUESTRAS LABORATORIO",1,1
7159,3362,16/03/2019 00:00:00,912,62,,1,1
7160,3303,20/03/2019 00:00:00,611,334,,1,1
7161,3301,20/03/2019 00:00:00,1183,334,,1,1
7162,3301,20/03/2019 00:00:00,20,334,,2,1
7163,3369,20/03/2019 00:00:00,1108,62,,1,1
7164,3369,20/03/2019 00:00:00,912,251,,1,1
7165,3369,20/03/2019 00:00:00,2,251,,2,1
7166,3303,20/03/2019 00:00:00,665,251,,1,1
7167,3286,21/03/2019 00:00:00,770,369,,1,1
7168,3286,21/03/2019 00:00:00,21,369,,2,1
7169,3283,21/03/2019 00:00:00,662,369,,1,1
7170,3283,21/03/2019 00:00:00,9,369,,2,1
7171,3279,21/03/2019 00:00:00,1234,369,,1,1
7172,3279,21/03/2019 00:00:00,7,369,,2,1
7173,3298,20/03/2019 00:00:00,620,251,,1,1
7174,3298,20/03/2019 00:00:00,2,251,,2,1
7175,3302,20/03/2019 00:00:00,603,251,,1,1
7176,3302,20/03/2019 00:00:00,713,251,,1,1
7177,3302,20/03/2019 00:00:00,1,251,,2,1
7178,3305,21/03/2019 00:00:00,612,187,,1,1
7179,3363,20/03/2019 00:00:00,1143,62,,1,1
7180,3371,21/03/2019 00:00:00,604,251,,1,1
7181,3371,21/03/2019 00:00:00,7,251,,2,1
7182,3371,23/03/2019 00:00:00,403,251,,1,1
